crop_path,split,class_name,image_path_abs,x,y,w,h,img_size,enhanced_before_crop
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/_sF4WtR6imTUPYMNOOspLA_x2468_y1679_w63_h53.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_sF4WtR6imTUPYMNOOspLA.jpg,2468,1679,63,53,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/_yavKJikt1ztFz48JNbRdg_x2822_y1396_w73_h62.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_yavKJikt1ztFz48JNbRdg.jpg,2822,1396,73,62,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/regulatory--yield--g1/aat8qzxIRt-RJACsHLkXDA_x1596_y1505_w28_h27.png,val,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aat8qzxIRt-RJACsHLkXDA.jpg,1596,1505,28,27,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/regulatory--yield--g1/aat8qzxIRt-RJACsHLkXDA_x1817_y1499_w30_h27.png,val,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aat8qzxIRt-RJACsHLkXDA.jpg,1817,1499,30,27,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/bCOobNAYfmHDydAXcnRunQ_x647_y1486_w29_h28.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bCOobNAYfmHDydAXcnRunQ.jpg,647,1486,29,28,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/bER7pHbx1b8Uv7XUM_iOEQ_x622_y890_w69_h54.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bER7pHbx1b8Uv7XUM_iOEQ.jpg,622,890,69,54,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/bGNzb0EcgH_pU97iSoPQeg_x1341_y1344_w33_h45.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bGNzb0EcgH_pU97iSoPQeg.jpg,1341,1344,33,45,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/bNw8OnJqOtZaerm5CxYRFA_x1306_y1533_w12_h23.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bNw8OnJqOtZaerm5CxYRFA.jpg,1306,1533,12,23,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/bNzrGwDdd7X9suUe6cvUtg_x2954_y1903_w59_h47.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bNzrGwDdd7X9suUe6cvUtg.jpg,2954,1903,59,47,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/bNzrGwDdd7X9suUe6cvUtg_x695_y1938_w64_h50.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bNzrGwDdd7X9suUe6cvUtg.jpg,695,1938,64,50,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/bPMNuBZsi4ZVVlnK1_04bA_x371_y266_w61_h52.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bPMNuBZsi4ZVVlnK1_04bA.jpg,371,266,61,52,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/bUKUAgOdiRrIMQKcSkZUuQ_x2042_y836_w81_h70.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bUKUAgOdiRrIMQKcSkZUuQ.jpg,2042,836,81,70,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/bUKUAgOdiRrIMQKcSkZUuQ_x3053_y856_w92_h76.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bUKUAgOdiRrIMQKcSkZUuQ.jpg,3053,856,92,76,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/regulatory--yield--g1/c1Vo5rXrSnJ6oeH6jrBLhA_x3873_y1568_w96_h108.png,test,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/c1Vo5rXrSnJ6oeH6jrBLhA.jpg,3873,1568,96,108,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/cvVk5WpToHOjxqtIZeMc7Q_x1553_y1719_w92_h77.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cvVk5WpToHOjxqtIZeMc7Q.jpg,1553,1719,92,77,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/cvVk5WpToHOjxqtIZeMc7Q_x2820_y1590_w101_h90.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cvVk5WpToHOjxqtIZeMc7Q.jpg,2820,1590,101,90,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/dRErxL4f4xMx7tbQbNktpg_x2446_y1937_w137_h127.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dRErxL4f4xMx7tbQbNktpg.jpg,2446,1937,137,127,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/dRErxL4f4xMx7tbQbNktpg_x656_y1817_w192_h162.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dRErxL4f4xMx7tbQbNktpg.jpg,656,1817,192,162,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/regulatory--yield--g1/dctiZaka_W9k6WrwEHVxoA_x2103_y983_w207_h186.png,test,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dctiZaka_W9k6WrwEHVxoA.jpg,2103,983,207,186,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/regulatory--yield--g1/do2KiotZpfOr8s2aDJk0fg_x2160_y1476_w19_h20.png,val,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/do2KiotZpfOr8s2aDJk0fg.jpg,2160,1476,19,20,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/dxPBEgqbmMxklsDOyr12JA_x2052_y1489_w189_h177.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dxPBEgqbmMxklsDOyr12JA.jpg,2052,1489,189,177,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/FCU8sH9TOZDvKz_mP8bPzQ_x2172_y980_w42_h44.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/FCU8sH9TOZDvKz_mP8bPzQ.jpg,2172,980,42,44,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/FCU8sH9TOZDvKz_mP8bPzQ_x2321_y1068_w39_h30.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/FCU8sH9TOZDvKz_mP8bPzQ.jpg,2321,1068,39,30,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/FnQqkPZFWJFMUNUaUY7cMw_x3638_y946_w165_h160.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/FnQqkPZFWJFMUNUaUY7cMw.jpg,3638,946,165,160,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/regulatory--yield--g1/Fw2Hi4g9R0bEy0waQfKkMQ_x1424_y1687_w75_h57.png,val,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Fw2Hi4g9R0bEy0waQfKkMQ.jpg,1424,1687,75,57,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/GdCHB58HcgobPxMYLAKIVA_x2793_y1254_w60_h49.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/GdCHB58HcgobPxMYLAKIVA.jpg,2793,1254,60,49,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/GqTW46pR2HzzLTm9OrffVw_x2017_y1108_w25_h24.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/GqTW46pR2HzzLTm9OrffVw.jpg,2017,1108,25,24,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/regulatory--yield--g1/HEH8XDQRVgoNyuh3DyrssA_x2462_y1122_w75_h75.png,test,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/HEH8XDQRVgoNyuh3DyrssA.jpg,2462,1122,75,75,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/HRbbpkLCTOiVAyQFl5AhMQ_x3657_y1902_w209_h199.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/HRbbpkLCTOiVAyQFl5AhMQ.jpg,3657,1902,209,199,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/regulatory--yield--g1/HT_9_cDp4JUI6IS2sXkyyg_x2115_y1951_w23_h38.png,val,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/HT_9_cDp4JUI6IS2sXkyyg.jpg,2115,1951,23,38,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/Hne8DQblfD43co_ZTmXeAA_x1313_y1092_w57_h55.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Hne8DQblfD43co_ZTmXeAA.jpg,1313,1092,57,55,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/regulatory--yield--g1/IIG5NMWOZ56xHurtKBNv7g_x702_y242_w41_h30.png,test,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/IIG5NMWOZ56xHurtKBNv7g.jpg,702,242,41,30,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/regulatory--yield--g1/IIPrdV7AH5ssSeDfHYSIXg_x877_y334_w17_h21.png,test,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/IIPrdV7AH5ssSeDfHYSIXg.jpg,877,334,17,21,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/Ibw0k3xd7Qd1M4iPjcpkWw_x3779_y951_w27_h21.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Ibw0k3xd7Qd1M4iPjcpkWw.jpg,3779,951,27,21,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/ImyNfmOv-twkMTdHnuNmvQ_x2400_y1091_w171_h155.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ImyNfmOv-twkMTdHnuNmvQ.jpg,2400,1091,171,155,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/Itjl3pm9EU_fWt_MVfpXPg_x2978_y394_w537_h442.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Itjl3pm9EU_fWt_MVfpXPg.jpg,2978,394,537,442,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/regulatory--yield--g1/IzKxQNZmOYmSE7p_SfvSGw_x1117_y877_w88_h83.png,test,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/IzKxQNZmOYmSE7p_SfvSGw.jpg,1117,877,88,83,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/regulatory--yield--g1/IzKxQNZmOYmSE7p_SfvSGw_x2683_y849_w102_h93.png,test,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/IzKxQNZmOYmSE7p_SfvSGw.jpg,2683,849,102,93,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/regulatory--yield--g1/J03fhMMP4sn0ZnWibOTySg_x2540_y1184_w87_h76.png,test,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/J03fhMMP4sn0ZnWibOTySg.jpg,2540,1184,87,76,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/JEdqparpXZ49B1148MJm0A_x1838_y1912_w44_h77.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/JEdqparpXZ49B1148MJm0A.jpg,1838,1912,44,77,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/regulatory--yield--g1/JJcpPkQu1bBhLiJIF5sygw_x2325_y642_w113_h115.png,val,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/JJcpPkQu1bBhLiJIF5sygw.jpg,2325,642,113,115,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/JKAUT8DlUabzwyzw7SPagQ_x3137_y1461_w290_h207.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/JKAUT8DlUabzwyzw7SPagQ.jpg,3137,1461,290,207,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/JZaHZHtxil2StvA3JeuF7A_x2167_y1142_w57_h59.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/JZaHZHtxil2StvA3JeuF7A.jpg,2167,1142,57,59,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/JgeQL4mm7TdqGvEDVfvYQg_x1544_y1175_w136_h112.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/JgeQL4mm7TdqGvEDVfvYQg.jpg,1544,1175,136,112,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/regulatory--yield--g1/K7okMM0Otz6NmzVhB8cZEw_x3253_y1856_w53_h53.png,val,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/K7okMM0Otz6NmzVhB8cZEw.jpg,3253,1856,53,53,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/regulatory--yield--g1/K7okMM0Otz6NmzVhB8cZEw_x2657_y1711_w114_h103.png,val,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/K7okMM0Otz6NmzVhB8cZEw.jpg,2657,1711,114,103,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--yield--g1/KWhb55DGK-5qUQD0jN8NTg_x4316_y604_w290_h282.png,train,regulatory--yield--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/KWhb55DGK-5qUQD0jN8NTg.jpg,4316,604,290,282,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/KDqq972r3xPk66aEDzc72g_x909_y1142_w20_h64.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/KDqq972r3xPk66aEDzc72g.jpg,909,1142,20,64,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/KDqq972r3xPk66aEDzc72g_x489_y1114_w56_h55.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/KDqq972r3xPk66aEDzc72g.jpg,489,1114,56,55,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/regulatory--no-entry--g1/KG1un2fSIJkp7zExvol-gg_x1081_y1822_w38_h55.png,val,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/KG1un2fSIJkp7zExvol-gg.jpg,1081,1822,38,55,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/regulatory--no-entry--g1/KMFUoyffvLiJgK0TO9r7og_x3619_y1450_w231_h219.png,test,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/KMFUoyffvLiJgK0TO9r7og.jpg,3619,1450,231,219,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/KYfpjnRzz-3MJ71F3cTmEA_x1061_y1855_w35_h52.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/KYfpjnRzz-3MJ71F3cTmEA.jpg,1061,1855,35,52,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/KaUjh9_ylxHC9tHv4oY67w_x2810_y738_w17_h39.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/KaUjh9_ylxHC9tHv4oY67w.jpg,2810,738,17,39,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/KldL8BmCoQ0LXZi-q6VFMg_x1275_y1947_w23_h23.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/KldL8BmCoQ0LXZi-q6VFMg.jpg,1275,1947,23,23,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/LB7gtkuIwdLJafnTIEBt0g_x5044_y1930_w39_h41.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/LB7gtkuIwdLJafnTIEBt0g.jpg,5044,1930,39,41,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/LKxdNCfcwxzPbbrIK5LBOw_x1297_y889_w10_h12.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/LKxdNCfcwxzPbbrIK5LBOw.jpg,1297,889,10,12,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/LOpx0xabcbVvmZedQgV2vg_x1125_y918_w27_h20.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/LOpx0xabcbVvmZedQgV2vg.jpg,1125,918,27,20,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/MSlblpLhlNPBDRqFkr3lmQ_x238_y1356_w64_h60.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/MSlblpLhlNPBDRqFkr3lmQ.jpg,238,1356,64,60,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/MoF00pB9J6fZwooJxEviDw_x2750_y978_w60_h62.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/MoF00pB9J6fZwooJxEviDw.jpg,2750,978,60,62,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/MyEZppRmuI_6vCm-PnJhvQ_x1224_y1195_w19_h19.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/MyEZppRmuI_6vCm-PnJhvQ.jpg,1224,1195,19,19,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/N-mblTzCFIb9UuE9yJKEsw_x1633_y1558_w27_h49.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/N-mblTzCFIb9UuE9yJKEsw.jpg,1633,1558,27,49,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/N7njEy56kbElxCP1jx47Tw_x226_y2172_w45_h49.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/N7njEy56kbElxCP1jx47Tw.jpg,226,2172,45,49,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/regulatory--no-entry--g1/NACQBHMHaJs7r1Fr47qYEw_x494_y2039_w23_h20.png,test,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/NACQBHMHaJs7r1Fr47qYEw.jpg,494,2039,23,20,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/NIbp39sTQQT8Y0rbK9I_eg_x758_y1616_w56_h51.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/NIbp39sTQQT8Y0rbK9I_eg.jpg,758,1616,56,51,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/NLa29Rw9F_xq4u8-LQDW3Q_x733_y1262_w42_h53.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/NLa29Rw9F_xq4u8-LQDW3Q.jpg,733,1262,42,53,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/NLa29Rw9F_xq4u8-LQDW3Q_x1310_y1252_w41_h50.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/NLa29Rw9F_xq4u8-LQDW3Q.jpg,1310,1252,41,50,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/NO5PP27gBocaBbym3gvDlw_x542_y1774_w49_h49.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/NO5PP27gBocaBbym3gvDlw.jpg,542,1774,49,49,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/NSNd6HDQ5OvAzZwWXG1sfA_x417_y1205_w67_h108.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/NSNd6HDQ5OvAzZwWXG1sfA.jpg,417,1205,67,108,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/NTsLsHiXjZScI9PWseHB1A_x705_y1782_w26_h27.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/NTsLsHiXjZScI9PWseHB1A.jpg,705,1782,26,27,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/regulatory--no-entry--g1/NdEQ9ZHypc5nUpwuIqqzJg_x2101_y1848_w19_h19.png,test,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/NdEQ9ZHypc5nUpwuIqqzJg.jpg,2101,1848,19,19,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/regulatory--no-entry--g1/Nfw3igP5bIVf0PUccBIjQg_x2886_y1180_w64_h68.png,test,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Nfw3igP5bIVf0PUccBIjQg.jpg,2886,1180,64,68,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/regulatory--no-entry--g1/Nfw3igP5bIVf0PUccBIjQg_x3004_y1353_w43_h44.png,test,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Nfw3igP5bIVf0PUccBIjQg.jpg,3004,1353,43,44,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/Ngtzi4koG9U103ggk7EWMA_x2227_y2752_w15_h17.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Ngtzi4koG9U103ggk7EWMA.jpg,2227,2752,15,17,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/regulatory--no-entry--g1/NmZ2xh9lXiC01wlg3Ribtw_x1124_y999_w31_h34.png,test,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/NmZ2xh9lXiC01wlg3Ribtw.jpg,1124,999,31,34,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/NqIRKd1yUSmuVr_Q8xa3Jw_x1769_y1557_w22_h24.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/NqIRKd1yUSmuVr_Q8xa3Jw.jpg,1769,1557,22,24,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/NuzcQbkFkevjktMDvVJf_A_x2160_y1480_w14_h12.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/NuzcQbkFkevjktMDvVJf_A.jpg,2160,1480,14,12,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/NuzcQbkFkevjktMDvVJf_A_x349_y1457_w32_h35.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/NuzcQbkFkevjktMDvVJf_A.jpg,349,1457,32,35,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/NuzcQbkFkevjktMDvVJf_A_x781_y1522_w16_h19.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/NuzcQbkFkevjktMDvVJf_A.jpg,781,1522,16,19,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/OUtPzAVP_NTXaPXCFLehFQ_x3270_y2133_w23_h32.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/OUtPzAVP_NTXaPXCFLehFQ.jpg,3270,2133,23,32,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/OeX5QJzz5Y3-90w6WwNbZg_x1865_y1975_w16_h17.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/OeX5QJzz5Y3-90w6WwNbZg.jpg,1865,1975,16,17,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/Os-2WubW37QWce8I819PGQ_x769_y1781_w54_h46.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Os-2WubW37QWce8I819PGQ.jpg,769,1781,54,46,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/regulatory--no-entry--g1/PLMNZM25wa9UhrFXtuGkaA_x2569_y1071_w37_h52.png,val,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PLMNZM25wa9UhrFXtuGkaA.jpg,2569,1071,37,52,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/Pv7f-Zrxav5aJzjSLiE9-A_x2481_y2053_w31_h29.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pv7f-Zrxav5aJzjSLiE9-A.jpg,2481,2053,31,29,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/regulatory--no-entry--g1/QYDyUAbOW8f2ZZI3OPETmA_x1814_y1908_w17_h20.png,train,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QYDyUAbOW8f2ZZI3OPETmA.jpg,1814,1908,17,20,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/regulatory--no-entry--g1/QZXk5gWUtw6ne-MmYqI2jQ_x2976_y738_w75_h124.png,val,regulatory--no-entry--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QZXk5gWUtw6ne-MmYqI2jQ.jpg,2976,738,75,124,128,True
